No,Day,Date( SUB),serial,Battalion,Company Name,Test Type,Date ( test),Classification,#200, AVERAGE VALUE,Sampling Location,Zone,ELMENT,layer ,Number of Tests,Performed Test ,Area(m2),sample status,Document Status,NUM. OF PAGES,Done BY,DURATION,Note
1908,Thursday,13-11-25,35543,36,Ahmed Saeed El-Shenawy,DPL,12-11-25,,,62.184,Fill,V01-D,ROAD 9 ( 00+400 : 00+420 )   LEFT,-12.5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1909,Thursday,13-11-25,35542,36,Ahmed Saeed El-Shenawy,DPL,12-11-25,,,49.355,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,-6.5,4,,,APPROVED AS NOTED,DONE,2,CEDC,,
1910,Saturday,15-11-25,35585,36,Ahmed Saeed El-Shenawy,DPL,13-11-25,,,46.959,Fill,V01-D,ROAD 9 ( 00+400 : 00+460 )   RIGHT,-6,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1911,Saturday,15-11-25,35582,36,Ahmed Saeed El-Shenawy,DPL,13-11-25,,,56.494,Fill,V01-D,ROAD 9 ( 00+460 : 00+500 )   RIGHT,-6,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1912,Saturday,15-11-25,35581,36,ORASCOM,DPL,13-11-25,,,48.041,Fill,V01-D,ROAD 9 ( 00+160 : 00+200 )   RIGHT ANA LEFT,-6.5,9,,,APPROVED AS NOTED,DONE,2,CEDC,,
1913,Saturday,15-11-25,35580,36,ORASCOM,DPL,13-11-25,,,45.807,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )   RIGHT ANA LEFT,-9,10,,,APPROVED AS NOTED,DONE,2,CEDC,,
1914,Saturday,15-11-25,35579,36,MOKHTAR EL-SHENAWY,DPL,13-11-25,,,52.603,Fill,V01-D,ROAD 9 ( 00+520 : 00+560 )   RIGHT ,-7,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1915,Saturday,15-11-25,35578,36,MOKHTAR EL-SHENAWY,DPL,13-11-25,,,46.359,Fill,V01-D,ROAD 9 ( 00+500 : 00+560 )   LEFT ,-7.5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1916,Saturday,15-11-25,35577,36,Ahmed Saeed El-Shenawy,DPL,13-11-25,,,47.851,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT ,-6,5,,,APPROVED AS NOTED,DONE,2,CEDC,,
1917,Saturday,15-11-25,35576,36,Ahmed Saeed El-Shenawy,DPL,13-11-25,,,51.988,Fill,V01-D,ROAD 9 ( 00+400 : 00+420 )   LEFT ,-10.5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1918,Saturday,15-11-25,35575,36,ORASCOM,DPL,13-11-25,,,48.092,Fill,V01-D,ROAD 9 ( 00+100 : 00+120 ) RIGHT AND  LEFT ,-5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1919,Saturday,15-11-25,35574,36,ORASCOM,DPL,13-11-25,,,49.515,Fill,V01-D,ROAD 9 ( 00+140 : 00+160 ) RIGHT AND  LEFT ,-6,4,,,APPROVED AS NOTED,DONE,2,CEDC,,
1920,Saturday,15-11-25,35573,36,MOKHTAR EL-SHENAWY,DPL,13-11-25,,,45.203,Fill,V01-D,ROAD 9 ( 00+500 : 00+540 )   LEFT ,-8,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1921,Saturday,15-11-25,35572,36,EL-THANAA,DPL,13-11-25,,,46.434,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   LEFT ,-12,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1922,Saturday,15-11-25,35571,36,EL-THANAA,DPL,13-11-25,,,54.346,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   LEFT ,-11,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1923,Saturday,15-11-25,35570,36,EL-THANAA,DPL,13-11-25,,,47.6,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   LEFT ,-10.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1924,Saturday,15-11-25,35569,36,EL-THANAA,DPL,13-11-25,,,52.889,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   LEFT ,-11.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1925,Saturday,15-11-25,35568,36,MOKHTAR EL-SHENAWY,DPL,13-11-25,,,48.261,Fill,V01-D,ROAD 9 ( 00+520 : 00+540 )   RIGHT ,-8,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1926,Saturday,15-11-25,35567,36,ORASCOM,DPL,12-11-25,,,43.779,Fill,V01-D,ROAD 9 ( 00+100 : 00+120 )   RIGHT AND LEFT,-5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1927,Saturday,15-11-25,35626,36,Ahmed Saeed El-Shenawy,DPL,14-11-25,,,52.695,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,-5.5,11,,,APPROVED AS NOTED,DONE,2,CEDC,,
1928,Saturday,15-11-25,35602,36,EL-THANAA,DPL,14-11-25,,,51.185,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   LEFT,-10,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1929,Saturday,15-11-25,35603,36,EL-THANAA,DPL,14-11-25,,,46.896,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   RIGHT,-10,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1930,Saturday,15-11-25,35604,36,EL-THANAA,DPL,14-11-25,,,51.359,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   RIGHT,-10.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1931,Saturday,15-11-25,35605,36,EL-THANAA,DPL,14-11-25,,,45.313,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   RIGHT,-11,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1932,Saturday,15-11-25,35606,36,EL-THANAA,DPL,14-11-25,,,46.702,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   RIGHT,-11.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1933,Saturday,15-11-25,35607,36,EL-THANAA,DPL,14-11-25,,,43.843,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   LEFT,-11.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1934,Saturday,15-11-25,35608,36,EL-THANAA,DPL,14-11-25,,,47.49,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   RIGHT,-11,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1935,Saturday,15-11-25,35609,36,EL-THANAA,DPL,14-11-25,,,53.996,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   RIGHT,-10.5,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1936,Saturday,15-11-25,35587,36,Ahmed Saeed El-Shenawy,DPL,14-11-25,,,48.243,Fill,V01-D,ROAD 9 ( 00+400 : 00+420 )   LEFT,-11,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1937,Saturday,15-11-25,35610,36,Ahmed Saeed El-Shenawy,DPL,14-11-25,,,47.22,Fill,V01-D,ROAD 9 ( 00+500 : 00+580 )   LEFT,-7,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1938,Saturday,15-11-25,35611,36,MOKHTAR EL-SHENAWY,DPL,14-11-25,,,48.811,Fill,V01-D,ROAD 9 ( 00+500 : 00+580 )   RIGHT,-4.5,8,,,APPROVED AS NOTED,DONE,2,CEDC,,
1939,Saturday,15-11-25,35612,36,MOKHTAR EL-SHENAWY,DPL,14-11-25,,,44.07,Fill,V01-D,ROAD 9 ( 00+520 : 00+560 )   RIGHT,-7,2,,,APPROVED AS NOTED,DONE,2,CEDC,,
1940,Saturday,15-11-25,35613,36,Ahmed Saeed El-Shenawy,DPL,14-11-25,,,46.814,Fill,V01-D,ROAD 9 ( 00+400 : 00+480 )   LEFT ,-10,4,,,APPROVED AS NOTED,DONE,2,CEDC,,
1941,Saturday,15-11-25,35614,36,ORASCOM,DPL,14-11-25,,,57.76,Fill,V01-D,ROAD 9 ( 00+140 : 00+160 )   RIGHT ,-5.5,3,,,APPROVED AS NOTED,DONE,2,CEDC,,
1942,Saturday,15-11-25,35615,36,ORASCOM,DPL,14-11-25,,,49.764,Fill,V01-D,ROAD 9 ( 00+160 : 00+200 )   RIGHT AND LEFT,-6,7,,,APPROVED AS NOTED,DONE,2,CEDC,,
1943,Saturday,15-11-25,35624,36,Ahmed Saeed El-Shenawy,DPL,10-11-25,,,49.764,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,AS-BUILT,5,,,APPROVED AS NOTED,DONE,2,CEDC,الطريق القائم,
1944,Saturday,15-11-25,35625,36,MATTAR,PLATE LOAD,12-11-25,,,,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )   ,AS-BUILT,1,,,APPROVED AS NOTED,DONE,5,CEL,الطريق القائم,
1945,Saturday,15-11-25,35616,36,ORASCOM,PLATE LOAD,12-11-25,,,,Fill,V01-D,ROAD 9 ( 00+160 : 00+200 )  RIGHT AND LEFT ,-7.5,1,,,APPROVED AS NOTED,DONE,5,CEL,,
1946,Saturday,15-11-25,35617,36,ORASCOM,PLATE LOAD,12-11-25,,,,Fill,V01-D,ROAD 9 ( 00+160 : 00+200 )  RIGHT AND LEFT ,-7.5,1,,,APPROVED AS NOTED,DONE,5,CEL,,
1947,Saturday,15-11-25,35618,36,ORASCOM,PLATE LOAD,13-11-25,,,,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )  RIGHT AND LEFT ,-5,1,,,APPROVED AS NOTED,DONE,5,CEL,,
1948,Saturday,15-11-25,35619,36,ORASCOM,PLATE LOAD,13-11-25,,,,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )  RIGHT AND LEFT ,-5,1,,,APPROVED AS NOTED,DONE,5,CEL,,
1949,Saturday,15-11-25,35629,36,EL-THANAA,PLATE LOAD,12-11-25,,,,Fill,V01-D,ROAD 9 ( 00+300 : 00+400 )   LEFT ,AS-BUILT,1,,,APPROVED AS NOTED,DONE,5,CEL,الطريق القائم,
1950,Sunday,16-11-25,35636,36,MATTAR,DPL,15-11-25,,,49.06,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  RIGHT AND  LEFT ,-8.5,13,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1951,Sunday,16-11-25,35637,36,Ahmed Saeed El-Shenawy,DPL,15-11-25,,,59.817,Fill,V01-D,ROAD 9 ( 00+400 : 00+460 )  RIGHT,-5.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1952,Sunday,16-11-25,35638,36,Ahmed Saeed El-Shenawy,DPL,15-11-25,,,47.616,Fill,V01-D,ROAD 9 ( 00+460 : 00+500 )  RIGHT,-5.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1953,Sunday,16-11-25,35641,36,MOKHTAR EL-SHENAWY,DPL,15-11-25,,,49.432,Fill,V01-D,ROAD 9 ( 00+520 : 00+580 )  RIGHT,-6.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1954,Sunday,16-11-25,35642,36,MOKHTAR EL-SHENAWY,DPL,15-11-25,,,49.375,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  LEFT,-6.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1955,Sunday,16-11-25,35643,36,Ahmed Saeed El-Shenawy,DPL,15-11-25,,,55.738,Fill,V01-D,ROAD 9 ( 00+400 : 00+480 )  LEFT,-9.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1956,Sunday,16-11-25,35644,36,ORASCOM,DPL,16-11-25,,,57.855,Fill,V01-D,ROAD 9 ( 00+140 : 00+160 )  RIGHT AND  LEFT,-5,5,,,APPROVED AS NOTED,DONE,2,EIDG,0,
1957,Sunday,16-11-25,35645,36,EL-THANAA,DPL,15-11-25,,,51.123,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   LEFT,-11,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1958,Sunday,16-11-25,35646,36,EL-THANAA,DPL,15-11-25,,,91.234,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   RIGHT,-11,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1959,Sunday,16-11-25,35647,36,EL-THANAA,DPL,15-11-25,,,51.123,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   LEFT,-10.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1960,Sunday,16-11-25,35648,36,EL-THANAA,DPL,15-11-25,,,54.77,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   RIGHT,-10.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1961,Sunday,16-11-25,35649,36,EL-THANAA,DPL,15-11-25,,,55.879,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   LEFT,-10,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1962,Sunday,16-11-25,35650,36,EL-THANAA,DPL,15-11-25,,,53.012,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   RIGHT,-10,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1963,Sunday,16-11-25,35651,36,EL-THANAA,DPL,15-11-25,,,50.059,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   LEFT,-9.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1964,Sunday,16-11-25,35652,36,EL-THANAA,DPL,15-11-25,,,54.707,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   RIGHT,-9.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1965,Sunday,16-11-25,35653,36,Ahmed Saeed El-Shenawy,DPL,15-11-25,,,50.566,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,-5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1966,Sunday,16-11-25,35654,36,ORASCOM,DPL,16-11-25,,,52.402,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )  RIGHT AND  LEFT,-4.5,6,,,APPROVED AS NOTED,DONE,2,EIDG,0,
1967,Monday,17-11-25,35678,36,ORASCOM,DPL,16-11-25,,,45.001,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )  RIGHT AND  LEFT,-4,9,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1968,Monday,17-11-25,35677,36,ORASCOM,DPL,16-11-25,,,46.996,Fill,V01-D,ROAD 9 ( 00+160 : 00+200 )  RIGHT AND  LEFT,-5.5,6,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1969,Monday,17-11-25,35676,36,MATTAR,DPL,16-11-25,,,45.991,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )   LEFT,-13.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1970,Monday,17-11-25,35675,36,MATTAR,DPL,16-11-25,,,43.656,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  RIGHT AND  LEFT,-8,15,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1971,Monday,17-11-25,35674,36,Ahmed Saeed El-Shenawy,DPL,16-11-25,,,55.641,Fill,V01-D,ROAD 9 ( 00+460 : 00+500 )  RIGHT ,-5,6,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1972,Monday,17-11-25,35673,36,EL-THANAA,DPL,16-11-25,,,55.335,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )  LEFT ,-14,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1973,Monday,17-11-25,35672,36,Ahmed Saeed El-Shenawy,DPL,16-11-25,,,52.342,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )  LEFT ,-9,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1974,Monday,17-11-25,35671,36,EL-THANAA,DPL,16-11-25,,,47.308,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )  LEFT ,-10.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1975,Monday,17-11-25,35670,36,EL-THANAA,DPL,16-11-25,,,41.682,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )  LEFT ,-10,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1976,Monday,17-11-25,35669,36,EL-THANAA,DPL,16-11-25,,,50.261,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )  LEFT ,-9.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1977,Monday,17-11-25,35668,36,EL-THANAA,DPL,16-11-25,,,57.537,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )  LEFT ,-9,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1978,Wednesday,26-11-25,35891,36,MOKHTAR EL-SHENAWY,DPL,23-11-25,,,47.933,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  RIGHT ,-3,7,,,APPROVED AS NOTED,DONE,2,EIDG,3,
1979,Sunday,23-11-25,35840,36,MOKHTAR EL-SHENAWY,DPL,23-11-25,,,46.445,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  LEFT ,-3.5,6,,,APPROVED AS NOTED,DONE,2,EIDG,0,
1980,Sunday,23-11-25,35841,36,EL-THANAA,DPL,22-11-25,,,46.445,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )  LEFT ,-8.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1981,Sunday,23-11-25,35842,36,EL-THANAA,DPL,22-11-25,,,45.754,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )  LEFT ,-8,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1982,Sunday,23-11-25,35843,36,EL-THANAA,DPL,22-11-25,,,47.074,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )  LEFT ,-7.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1983,Sunday,23-11-25,35844,36,EL-THANAA,DPL,22-11-25,,,50.16,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )  LEFT ,-12,7,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1984,Sunday,23-11-25,35845,36,Ahmed Saeed El-Shenawy,DPL,22-11-25,,,51.943,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )  LEFT ,-6,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1985,Sunday,23-11-25,35839,36,MOKHTAR EL-SHENAWY,DPL,22-11-25,,,51.689,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  RIGHT ,-3.5,9,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1986,Sunday,23-11-25,35846,36,MATTAR,DPL,22-11-25,,,44.691,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  LEFT ,-5.5,7,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1987,Sunday,23-11-25,35847,36,MATTAR,DPL,22-11-25,,,50.645,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  LEFT ,-10.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1988,Sunday,23-11-25,35848,36,Ahmed Saeed El-Shenawy,DPL,22-11-25,,,52.034,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )  RIGHT ,-2.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1989,Sunday,23-11-25,35850,36,Ahmed Saeed El-Shenawy,DPL,22-11-25,,,54.419,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )  LEFT ,-5.5,5,,,APPROVED AS NOTED,DONE,2,EIDG,1,
1990,Sunday,23-11-25,35802,36,ORASCOM,DPL,19-11-25,,,47.689,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )  RIGHT ,-3,11,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1991,Sunday,23-11-25,35800,36,MOKHTAR EL-SHENAWY,DPL,19-11-25,,,52.432,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  RIGHT ,-5,4,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1992,Sunday,23-11-25,35801,36,MATTAR,DPL,19-11-25,,,46.319,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  LEFT ,-11.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1993,Sunday,23-11-25,35799,36,MATTAR,DPL,19-11-25,,,47.521,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  RIGHT AND LEFT,-7,8,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1994,Sunday,23-11-25,35798,36,MOKHTAR EL-SHENAWY,DPL,19-11-25,,,48.682,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  RIGHT ,-4.5,5,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1995,Sunday,23-11-25,35996,36,MOKHTAR EL-SHENAWY,DPL,19-11-25,,,50.755,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )  LEFT ,-5,7,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1996,Sunday,23-11-25,35797,36,Ahmed Saeed El-Shenawy,DPL,19-11-25,,,49.986,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )  RIGHT ,-3.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,4,
1997,Sunday,23-11-25,35829,36,MATTAR,DPL,20-11-25,,,48.553,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )  RIGHT AND LEFT,-6.5,6,,,APPROVED AS NOTED,DONE,2,EIDG,3,
1998,Sunday,23-11-25,35830,36,Ahmed Saeed El-Shenawy,DPL,20-11-25,,,55.26,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,-6.5,5,,,APPROVED AS NOTED,DONE,2,EIDG,3,
1999,Sunday,23-11-25,35831,36,MOKHTAR EL-SHENAWY,DPL,20-11-25,,,53.697,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )   LEFT,-4.5,8,,,APPROVED AS NOTED,DONE,2,EIDG,3,
2000,Sunday,23-11-25,35832,36,EL-THANAA,DPL,20-11-25,,,54.885,Fill,V01-D,ROAD 9 ( 00+300 : 00+400 )   LEFT,-12.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,3,
2001,Sunday,23-11-25,35833,36,EL-THANAA,DPL,20-11-25,,,47.835,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   RIGHT,-8.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,3,
2002,Sunday,23-11-25,35808,36,Ahmed Saeed El-Shenawy,DPL,19-11-25,,,51.432,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT,-3.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,4,
2003,Sunday,23-11-25,35809,36,ORASCOM,DPL,19-11-25,,,48.151,Fill,V01-D,ROAD 9 ( 00+140 : 00+200 )   RIGHT AND   LEFT,-4.5,8,,,APPROVED AS NOTED,DONE,2,EIDG,4,
2004,Sunday,23-11-25,35810,36,ORASCOM,DPL,20-11-25,,,43.829,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )   RIGHT AND   LEFT,-2.75,7,,,APPROVED AS NOTED,DONE,2,EIDG,3,
2005,Sunday,23-11-25,35811,36,Ahmed Saeed El-Shenawy,DPL,19-11-25,,,55.02,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   RIGHT ,-4,9,,,APPROVED AS NOTED,DONE,2,EIDG,4,
2006,Sunday,23-11-25,35812,36,Ahmed Saeed El-Shenawy,DPL,19-11-25,,,47.415,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT ,-7,5,,,APPROVED AS NOTED,DONE,2,EIDG,4,
2007,Sunday,23-11-25,35813,36,Ahmed Saeed El-Shenawy,DPL,21-11-25,,,46.997,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   RIGHT ,-2.75,7,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2008,Sunday,23-11-25,35814,36,ORASCOM,DPL,22-11-25,,,48.286,Fill,V01-D,ROAD 9 ( 00+060 : 00+140 )   RIGHT AND LEFT ,-2.5,15,,,APPROVED AS NOTED,DONE,2,EIDG,1,
2009,Sunday,23-11-25,35815,36,MATTAR,DPL,21-11-25,,,55.254,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )   LEFT ,-11,3,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2010,Sunday,23-11-25,35816,36,MATTAR,DPL,21-11-25,,,48.857,Fill,V01-D,ROAD 9 ( 00+200 : 00+300 )   RIGHT AND LEFT ,-6,8,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2011,Sunday,23-11-25,35807,36,MOKHTAR EL-SHENAWY,DPL,21-11-25,,,52.823,Fill,V01-D,ROAD 9 ( 00+500 : 00+600 )   LEFT ,-4,5,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2012,Sunday,23-11-25,35806,36,Ahmed Saeed El-Shenawy,DPL,21-11-25,,,47.491,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT ,-2.75,4,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2013,Sunday,23-11-25,35805,36,EL-THANAA,DPL,21-11-25,,,44.882,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   LEFT ,-9,2,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2014,Sunday,23-11-25,35804,36,EL-THANAA,DPL,21-11-25,,,55.928,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   LEFT ,-8.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2015,Sunday,23-11-25,35997,36,EL-THANAA,DPL,21-11-25,,,49.235,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   LEFT ,-8,2,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2016,Sunday,23-11-25,35803,36,Ahmed Saeed El-Shenawy,DPL,18-11-25,,,51.852,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT ,-4,4,,,APPROVED AS NOTED,DONE,2,EIDG,5,
2017,Sunday,23-11-25,35849,36,Ahmed Saeed El-Shenawy,DPL,22-11-25,,,50.695,Fill,V01-D,ROAD 9 ( 00+400 : 00+500 )   LEFT ,-2.5,3,,,APPROVED AS NOTED,DONE,2,EIDG,1,
2018,Sunday,23-11-25,35837,36,EL-THANAA,DPL,23-11-25,,,52.285,Fill,V01-D,ROAD 9 ( 00+360 : 00+380 )   LEFT ,-7.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,0,
2019,Sunday,23-11-25,35838,36,EL-THANAA,DPL,23-11-25,,,44.496,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )   LEFT ,-7,4,,,APPROVED AS NOTED,DONE,2,EIDG,0,
2020,Sunday,23-11-25,35836,36,EL-THANAA,DPL,22-11-25,,,43.26,Fill,V01-D,ROAD 9 ( 00+340 : 00+360 )   RIGHT ,-8,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
2021,Sunday,23-11-25,35835,36,EL-THANAA,DPL,22-11-25,,,51.309,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )   RIGHT ,-8.5,4,,,APPROVED AS NOTED,DONE,2,EIDG,1,
2022,Sunday,23-11-25,35834,36,ORASCOM,DPL,22-11-25,,,55.206,Fill,V01-D,ROAD 9 ( 00+140 : 00+200 )   RIGHT AND   LEFT,-3.5,10,,,APPROVED AS NOTED,DONE,2,EIDG,1,
2023,Sunday,23-11-25,35817,36,EL-THANAA,DPL,21-11-25,,,42.778,Fill,V01-D,ROAD 9 ( 00+380 : 00+400 )    LEFT,-7.5,2,,,APPROVED AS NOTED,DONE,2,EIDG,2,
2024,Sunday,23-11-25,35818,36,EL-THANAA,DPL,21-11-25,,,49.638,Fill,V01-D,ROAD 9 ( 00+300 : 00+340 )    RIGHT,-9,2,,,APPROVED AS NOTED,DONE,2,EIDG,2,
